Date Last Updated,PARTICIPANT NAME,FACEBOOK NAME,PARTICIPANT EMAIL (CONFIDENTIAL),Status Next Steps,Role
9/20/23,Jane TestUser,Jane TestUser,jane@example.com,0-Onboarding Complete,Participant Onboarded
4/4/24,Maria Sample,Maria Sample,maria@example.com,0-Onboarding Complete,Participant Onboarded
3/25/24,Sarah Demo,Sarah Demo,sarah@example.com,0-Onboarding Complete,Participant Onboarded
7/15/25,Lisa Tester,Lisa Tester,lisa@example.com,0-Onboarding Complete,Participant Onboarded
6/13/24,Amy Fakename,Amy Fakename,amy@example.com,0-Onboarding Complete,Participant Onboarded
5/26/25,Rosa Placeholder,Rosa Placeholder,rosa@example.com,0-Onboarding Complete,Participant Onboarded
3/18/24,Kim Testdata,Kim Testdata,kim@example.com,0-Onboarding Complete,Participant Onboarded
7/23/25,Beth Mockuser,Beth Mockuser,beth@example.com,0-Onboarding Complete,Admin
4/4/24,Pat Sampleson,Pat Sampleson,pat@example.com,0-Onboarding Complete,Participant Onboarded
9/12/23,Linda Devtest,Linda Devtest,linda@example.com,0-Onboarding Complete,Participant Onboarded
11/3/24,Nancy Fakedata,Nancy Fakedata,nancy@example.com,1-In Progress,Participant Onboarded
5/15/25,Carol Testaccount,Carol Testaccount,carol@example.com,0-Onboarding Complete,Participant Onboarded
